site_name,year_trt,New_taxon,prop
Bad Lauchstaedt,3,Crepis_biennis,4.660542236164015
Bad Lauchstaedt,3,Vulpia_myuros,4.481290611696168
Bad Lauchstaedt,3,Poa_pratensis,3.092090522070356
Bad Lauchstaedt,3,Plantago_lanceolata,2.6439614609007394
Bad Lauchstaedt,3,Tanacetum_vulgare,2.6439614609007394
Bad Lauchstaedt,3,Calamagrostis_epigejos,1.5236388079766972
Bad Lauchstaedt,3,Achillea_millefolium,1.4116065426842932
Bad Lauchstaedt,3,Cirsium_arvense,1.2547613712749273
Bad Lauchstaedt,3,Vicia_setifolia,1.2323549182164464
Bad Lauchstaedt,3,Bromus_sterilis,1.008290387631638
Bad Lauchstaedt,3,Polygonum_aviculare,1.008290387631638
Bad Lauchstaedt,3,Cerastium_fontanum,0.9634774815146763
Bayreuth DRAGNet,0,Festuca_rubra,22.465613856342333
Bayreuth DRAGNet,0,Alopecurus_pratensis,10.035659704533877
Bayreuth DRAGNet,0,Pilosella_piloselloides,8.201732042791646
Bayreuth DRAGNet,0,Galium_album,6.571574121242996
Bayreuth DRAGNet,0,Centaurea_jacea,5.450840550178299
Bayreuth DRAGNet,0,Hypochaeris_radicata,4.177279673968416
Bayreuth DRAGNet,0,Arrhenatherum_elatius,4.126337238920021
Bayreuth DRAGNet,0,Pilosella_aurantiaca,3.922567498726439
Bayreuth DRAGNet,0,Luzula_campestris,3.0056036678553237
Bayreuth DRAGNet,0,Knautia_arvensis,2.547121752419766
Bayreuth DRAGNet,0,Dactylis_glomerata,2.49617931737137
Bayreuth DRAGNet,0,Trifolium_pratense,2.088639836984208
Bayreuth DRAGNet,0,Poa_pratensis,1.9867549668874174
Bayreuth DRAGNet,0,Anthoxanthum_odoratum,1.935812531839022
Bayreuth DRAGNet,0,Leucanthemum_ircutianum,1.782985226693836
Bayreuth DRAGNet,0,Holcus_lanatus,1.63015792154865
Bayreuth DRAGNet,0,Vicia_sepium,1.5792154865002548
Bayreuth DRAGNet,0,Vicia_hirsuta,1.5282730514518594
Bayreuth DRAGNet,0,Rumex_acetosa,1.4263881813550687
Bayreuth DRAGNet,0,Agrostis_capillaris,1.273560876209883
Bayreuth DRAGNet,0,Ranunculus_acris,1.273560876209883
Bayreuth DRAGNet,1,Festuca_rubra,17.52700482851312
Bayreuth DRAGNet,1,Cerastium_fontanum,11.419184628403606
Bayreuth DRAGNet,1,Holcus_lanatus,8.4673204241127
Bayreuth DRAGNet,1,Galium_album,5.873861317138734
Bayreuth DRAGNet,1,Knautia_arvensis,5.873861317138734
Bayreuth DRAGNet,1,Pilosella_piloselloides,5.624968888446415
Bayreuth DRAGNet,1,Anthoxanthum_odoratum,4.679177659415601
Bayreuth DRAGNet,1,Plantago_lanceolata,4.430285230723282
Bayreuth DRAGNet,1,Trifolium_pratense,4.236149136343273
Bayreuth DRAGNet,1,Arrhenatherum_elatius,3.5392503360047787
Bayreuth DRAGNet,1,Dactylis_glomerata,2.8373736870924393
Bayreuth DRAGNet,1,Centaurea_jacea,2.6382597441385838
Bayreuth DRAGNet,1,Leucanthemum_ircutianum,2.3395888297078007
Bayreuth DRAGNet,1,Rumex_acetosa,2.240031858230873
Bayreuth DRAGNet,1,Ranunculus_acris,2.190253372492409
Bayreuth DRAGNet,1,Hypochaeris_radicata,1.7920254865846985
Bayreuth DRAGNet,1,Pilosella_aurantiaca,1.5431330578923792
Bayreuth DRAGNet,1,Luzula_campestris,1.4933545721539154
Bayreuth DRAGNet,1,Trisetum_flavescens,1.1996615062969789
Bayreuth DRAGNet,1,Alopecurus_pratensis,1.1548608691323614
Bayreuth DRAGNet,2,Cerastium_fontanum,19.842135327413416
Bayreuth DRAGNet,2,Festuca_rubra,15.994183933115236
Bayreuth DRAGNet,2,Holcus_lanatus,12.099496287064449
Bayreuth DRAGNet,2,Hypochaeris_radicata,6.548268162226726
Bayreuth DRAGNet,2,Plantago_lanceolata,6.439216908137303
Bayreuth DRAGNet,2,Galium_album,4.465908500804903
Bayreuth DRAGNet,2,Pilosella_piloselloides,4.310120994962872
Bayreuth DRAGNet,2,Knautia_arvensis,4.154333489120841
Bayreuth DRAGNet,2,Arrhenatherum_elatius,3.7440930570701574
Bayreuth DRAGNet,2,Trifolium_pratense,3.2248013709300527
Bayreuth DRAGNet,2,Scorzoneroides_autumnalis,2.8041751051565673
Bayreuth DRAGNet,2,Centaurea_jacea,2.7522459365425567
Bayreuth DRAGNet,2,Anthoxanthum_odoratum,2.4977930103339054
Bayreuth DRAGNet,2,Luzula_campestris,1.5578750584203152
Bayreuth DRAGNet,2,Dactylis_glomerata,1.5059458898063047
Bayreuth DRAGNet,2,Trisetum_flavescens,1.1995637949836429
Bayreuth DRAGNet,2,Ranunculus_acris,0.9866542036661997
Bayreuth DRAGNet,2,Trifolium_repens,0.9866542036661997
Bayreuth DRAGNet,2,Alopecurus_pratensis,0.8360596146855692
Bayreuth DRAGNet,2,Leucanthemum_ircutianum,0.5192916861401051
Bayreuth DRAGNet,2,Taraxacum_campylodes,0.5192916861401051
Bayreuth DRAGNet,3,Festuca_rubra,26.30995901185334
Bayreuth DRAGNet,3,Holcus_lanatus,16.290018832391723
Bayreuth DRAGNet,3,Cerastium_fontanum,13.686717624903075
Bayreuth DRAGNet,3,Centaurea_jacea,6.6633433034230665
Bayreuth DRAGNet,3,Trisetum_flavescens,6.0928326132713
Bayreuth DRAGNet,3,Knautia_arvensis,4.985044865403791
Bayreuth DRAGNet,3,Hypochaeris_radicata,4.375761604076661
Bayreuth DRAGNet,3,Galium_album,4.010191647280382
Bayreuth DRAGNet,3,Plantago_lanceolata,3.661238506702117
Bayreuth DRAGNet,3,Arrhenatherum_elatius,2.880248144455524
Bayreuth DRAGNet,3,Anthoxanthum_odoratum,2.0050958236401915
Bayreuth DRAGNet,3,Luzula_campestris,1.3847346848343864
Bayreuth DRAGNet,3,Dactylis_glomerata,1.107787747867509
Bayreuth DRAGNet,3,Trifolium_pratense,0.9471585244267203
Bayreuth DRAGNet,3,Alopecurus_pratensis,0.7754514235072564
Bayreuth DRAGNet,3,Cardamine_pratensis,0.5594328126730921
Bayreuth DRAGNet,3,Cynosurus_cristatus,0.4486540378863412
Bayreuth DRAGNet,3,Pilosella_aurantiaca,0.44311509914700364
Bayreuth DRAGNet,3,Vicia_hirsuta,0.3877257117536282
Bayreuth DRAGNet,3,Vicia_sepium,0.3877257117536282
Bayreuth DRAGNet,4,Holcus_lanatus,34.86936844270726
Bayreuth DRAGNet,4,Festuca_rubra,16.920386751697187
Bayreuth DRAGNet,4,Plantago_lanceolata,7.405883563052871
Bayreuth DRAGNet,4,Centaurea_jacea,5.502982925324009
Bayreuth DRAGNet,4,Galium_album,4.284097922238224
Bayreuth DRAGNet,4,Trifolium_pratense,4.217239251182885
Bayreuth DRAGNet,4,Trifolium_repens,4.068092984982514
Bayreuth DRAGNet,4,Dactylis_glomerata,2.1086196255914427
Bayreuth DRAGNet,4,Arrhenatherum_elatius,2.010903106356717
Bayreuth DRAGNet,4,Luzula_campestris,1.9543303846945077
Bayreuth DRAGNet,4,Knautia_arvensis,1.9029006377288629
Bayreuth DRAGNet,4,Scorzoneroides_autumnalis,1.9029006377288629
Bayreuth DRAGNet,4,Anthoxanthum_odoratum,1.8514708907632178
Bayreuth DRAGNet,4,Trisetum_flavescens,1.8514708907632178
Bayreuth DRAGNet,4,Hypochaeris_radicata,1.542892408969348
Bayreuth DRAGNet,4,Achillea_millefolium,1.4400329150380582
Bayreuth DRAGNet,4,Pilosella_piloselloides,1.4400329150380582
Bayreuth DRAGNet,4,Agrostis_capillaris,0.771446204484674
Bayreuth DRAGNet,4,Leucanthemum_ircutianum,0.4114379757251595
Bayreuth DRAGNet,4,Lotus_corniculatus,0.36000822875951455
Bladen Lakes State Forest,0,Vaccinium_tenellum,40.909090909090914
Bladen Lakes State Forest,0,Gelsemium_sempervirens,34.40082644628099
Bladen Lakes State Forest,0,Aristida_stricta,7.43801652892562
Bladen Lakes State Forest,0,Panicum_acuminatum,4.75206611570248
Bladen Lakes State Forest,0,Vaccinium_crassifolium,3.4090909090909087
Bladen Lakes State Forest,0,Stipulicida_setacea,2.479338842975207
Bladen Lakes State Forest,0,Ilex_glabra,2.37603305785124
Bladen Lakes State Forest,0,Lyonia_mariana,1.2396694214876034
Bladen Lakes State Forest,0,Morella_cerifera,0.7231404958677686
Bladen Lakes State Forest,0,Clethra_alnifolia,0.5165289256198348
Bladen Lakes State Forest,0,Rhexia_alifanus,0.5165289256198348
Bladen Lakes State Forest,0,Panicum_commutatum,0.4132231404958678
Bladen Lakes State Forest,0,Smilax_glauca,0.4132231404958678
Bladen Lakes State Forest,0,Pinus_palustris,0.30991735537190085
Bladen Lakes State Forest,0,Carphephorus_bellidifolius,0.10330578512396695
Bladen Lakes State Forest,1,Vaccinium_tenellum,30.84603258013663
Bladen Lakes State Forest,1,Gelsemium_sempervirens,27.74566473988439
Bladen Lakes State Forest,1,Panicum_acuminatum,9.668943772990016
Bladen Lakes State Forest,1,Stipulicida_setacea,5.622700998423542
Bladen Lakes State Forest,1,Vaccinium_crassifolium,4.939569101418813
Bladen Lakes State Forest,1,Andropogon_virginicus,3.783499737256963
Bladen Lakes State Forest,1,Ilex_glabra,3.6258539148712563
Bladen Lakes State Forest,1,Lyonia_mariana,3.520756699947451
Bladen Lakes State Forest,1,Panicum_commutatum,3.25801366263794
Bladen Lakes State Forest,1,Eupatorium_capillifolium,1.8392012611665791
Bladen Lakes State Forest,1,Aristida_stricta,1.2611665790856543
Bladen Lakes State Forest,1,Pinus_palustris,0.6831318970047293
Bladen Lakes State Forest,1,Eupatorium_compositifolium,0.6305832895428272
Bladen Lakes State Forest,1,Sporobolus_pinetorum,0.42038885969521805
Bladen Lakes State Forest,1,Clethra_alnifolia,0.36784025223331585
Bladen Lakes State Forest,1,Rhexia_alifanus,0.3152916447714136
Bladen Lakes State Forest,1,Smilax_glauca,0.3152916447714136
Bladen Lakes State Forest,1,Liatris_cokeri,0.2627430373095113
Bladen Lakes State Forest,1,Baccharis_halimifolia,0.21019442984760903
Bladen Lakes State Forest,1,Hypericum_gentianoides,0.21019442984760903
Bladen Lakes State Forest,2,Vaccinium_tenellum,25.275827482447344
Bladen Lakes State Forest,2,Gelsemium_sempervirens,24.473420260782348
Bladen Lakes State Forest,2,Panicum_acuminatum,11.183550651955867
Bladen Lakes State Forest,2,Lobelia_nuttallii,7.3219658976930795
Bladen Lakes State Forest,2,Stipulicida_setacea,5.416248746238716
Bladen Lakes State Forest,2,Vaccinium_crassifolium,4.964894684052156
Bladen Lakes State Forest,2,Lyonia_mariana,4.714142427281845
Bladen Lakes State Forest,2,Panicum_commutatum,3.3099297893681046
Bladen Lakes State Forest,2,Morella_cerifera,2.507522567703109
Bladen Lakes State Forest,2,Andropogon_virginicus,2.106318956870612
Bladen Lakes State Forest,2,Hypericum_gentianoides,1.4042126379137412
Bladen Lakes State Forest,2,Pinus_palustris,1.2036108324974923
Bladen Lakes State Forest,2,Clethra_alnifolia,0.9528585757271816
Bladen Lakes State Forest,2,Cyperus_croceus,0.8525576730190572
Bladen Lakes State Forest,2,Aristida_stricta,0.802407221664995
Bladen Lakes State Forest,2,Eupatorium_capillifolium,0.7522567703109327
Bladen Lakes State Forest,2,Eupatorium_compositifolium,0.7522567703109327
Bladen Lakes State Forest,2,Juncus_effusus,0.7522567703109327
Bladen Lakes State Forest,2,Sporobolus_pinetorum,0.6519558676028084
Bladen Lakes State Forest,2,Rhexia_alifanus,0.20060180541624875
Bladen Lakes State Forest,3,Vaccinium_tenellum,35.667034178610805
Bladen Lakes State Forest,3,Gelsemium_sempervirens,27.56339581036384
Bladen Lakes State Forest,3,Panicum_acuminatum,10.363836824696802
Bladen Lakes State Forest,3,Stipulicida_setacea,9.371554575523705
Bladen Lakes State Forest,3,Vaccinium_crassifolium,5.237045203969129
Bladen Lakes State Forest,3,Lobelia_nuttallii,2.9217199558985665
Bladen Lakes State Forest,3,Ilex_glabra,2.3153252480705624
Bladen Lakes State Forest,3,Pinus_palustris,1.8191841234840134
Bladen Lakes State Forest,3,Aristida_stricta,1.3781697905181918
Bladen Lakes State Forest,3,Cyperus_croceus,1.3781697905181918
Bladen Lakes State Forest,3,Clethra_alnifolia,0.8269018743109152
Bladen Lakes State Forest,3,Pinus_taeda,0.33076074972436603
Bladen Lakes State Forest,3,Carphephorus_bellidifolius,0.27563395810363833
Bladen Lakes State Forest,3,Rhexia_alifanus,0.2205071664829107
Bladen Lakes State Forest,3,Eupatorium_compositifolium,0.16538037486218302
Bladen Lakes State Forest,3,Morella_cerifera,0.05512679162072767
Bladen Lakes State Forest,3,Smilax_glauca,0.05512679162072767
Bladen Lakes State Forest,3,Sporobolus_pinetorum,0.05512679162072767
Bladen Lakes State Forest,4,Vaccinium_tenellum,30.994152046783626
Bladen Lakes State Forest,4,Gelsemium_sempervirens,25
Bladen Lakes State Forest,4,Dichanthelium_sabulorum,16.910331384015596
Bladen Lakes State Forest,4,Stipulicida_setacea,6.578947368421052
Bladen Lakes State Forest,4,Lyonia_mariana,3.6062378167641325
Bladen Lakes State Forest,4,Vaccinium_crassifolium,3.2651072124756335
Bladen Lakes State Forest,4,Cyperus_croceus,2.9727095516569197
Bladen Lakes State Forest,4,Gaylussacia_frondosa,2.3391812865497075
Bladen Lakes State Forest,4,Nuttallanthus_canadensis,1.9980506822612085
Bladen Lakes State Forest,4,Pinus_palustris,1.7543859649122806
Bladen Lakes State Forest,4,Clethra_alnifolia,1.2183235867446394
Bladen Lakes State Forest,4,Ilex_glabra,1.1695906432748537
Bladen Lakes State Forest,4,Aristida_stricta,0.682261208576998
Bladen Lakes State Forest,4,Pinus_taeda,0.5360623781676412
Bladen Lakes State Forest,4,Carphephorus_bellidifolius,0.29239766081871343
Bladen Lakes State Forest,4,Andropogon_virginicus,0.1949317738791423
Bladen Lakes State Forest,4,Lupinus_diffusus,0.1949317738791423
Bladen Lakes State Forest,4,Rhexia_alifanus,0.1949317738791423
Bladen Lakes State Forest,4,Krigia_virginica,0.04873294346978557
Bladen Lakes State Forest,4,Panicum_acuminatum,0.04873294346978557
Blandy Experimental Farm,-1,Galium_verum,24.308300395256918
Blandy Experimental Farm,-1,Solanum_carolinense,21.83794466403162
Blandy Experimental Farm,-1,Carduus_acanthoides,20.059288537549406
Blandy Experimental Farm,-1,Linaria_vulgaris,10.474308300395258
Blandy Experimental Farm,-1,Asclepias_syriaca,9.189723320158102
Blandy Experimental Farm,-1,Nepeta_cataria,3.458498023715415
Blandy Experimental Farm,-1,Cirsium_arvense,2.9644268774703555
Blandy Experimental Farm,-1,Verbascum_thapsus,2.4703557312252964
Blandy Experimental Farm,-1,Symphoricarpos_orbiculatus,2.272727272727273
Blandy Experimental Farm,-1,Celastrus_orbiculatus,1.9762845849802373
Blandy Experimental Farm,-1,Apocynum_cannabinum,0.9881422924901186
Blandy Experimental Farm,0,Solanum_carolinense,30.46594982078853
Blandy Experimental Farm,0,Cirsium_arvense,18.064516129032256
Blandy Experimental Farm,0,Galium_verum,16.344086021505376
Blandy Experimental Farm,0,Asclepias_syriaca,13.476702508960573
Blandy Experimental Farm,0,Centaurea_stoebe,5.376344086021505
Blandy Experimental Farm,0,Symphoricarpos_orbiculatus,4.659498207885305
Blandy Experimental Farm,0,Linaria_vulgaris,4.444444444444445
Blandy Experimental Farm,0,Nepeta_cataria,2.3655913978494625
Blandy Experimental Farm,0,Cirsium_vulgare,1.4336917562724014
Blandy Experimental Farm,0,Celastrus_orbiculatus,1.146953405017921
Blandy Experimental Farm,0,Rhamnus_davurica,0.7168458781362007
Blandy Experimental Farm,0,Apocynum_cannabinum,0.6451612903225806
Blandy Experimental Farm,0,Carex_tenera,0.35842293906810035
Blandy Experimental Farm,0,Solanum_americanum,0.2867383512544803
Blandy Experimental Farm,0,Allium_vineale,0.21505376344086022
Blandy Experimental Farm,1,Cirsium_arvense,19.886363636363637
Blandy Experimental Farm,1,Festuca_arundinacea,17.329545454545457
Blandy Experimental Farm,1,Solanum_carolinense,12.180397727272728
Blandy Experimental Farm,1,Poa_pratensis,9.090909090909092
Blandy Experimental Farm,1,Galium_verum,5.46875
Blandy Experimental Farm,1,Verbascum_thapsus,5.326704545454546
Blandy Experimental Farm,1,Asclepias_syriaca,4.6164772727272725
Blandy Experimental Farm,1,Cyperus_esculentus,4.083806818181818
Blandy Experimental Farm,1,Eleusine_indica,3.196022727272727
Blandy Experimental Farm,1,Linaria_vulgaris,2.911931818181818
Blandy Experimental Farm,1,Symphoricarpos_orbiculatus,2.237215909090909
Blandy Experimental Farm,1,Carex_muehlenbergii,2.024147727272727
Blandy Experimental Farm,1,Physalis_virginiana,1.6335227272727273
Blandy Experimental Farm,1,Nepeta_cataria,1.5269886363636365
Blandy Experimental Farm,1,Sorghastrum_nutans,1.3494318181818181
Blandy Experimental Farm,1,Celastrus_orbiculatus,1.2428977272727273
Blandy Experimental Farm,1,Trifolium_repens,0.9943181818181818
Blandy Experimental Farm,1,Centaurea_stoebe,0.8877840909090909
Blandy Experimental Farm,1,Erysimum_cheiranthoides,0.78125
Blandy Experimental Farm,1,Physalis_heterophylla,0.7102272727272727
CEREEP - Ecotron IDF,1,Anthoxanthum_odoratum,44.229607250755286
CEREEP - Ecotron IDF,1,Daucus_carota,8.459214501510575
CEREEP - Ecotron IDF,1,Carex_divulsa,8.398791540785497
CEREEP - Ecotron IDF,1,Plantago_lanceolata,6.88821752265861
CEREEP - Ecotron IDF,1,Bromus_hordeaceus,3.8670694864048336
CEREEP - Ecotron IDF,1,Luzula_campestris,2.9607250755287007
CEREEP - Ecotron IDF,1,Rumex_acetosella,2.719033232628399
CEREEP - Ecotron IDF,1,Convolvulus_arvensis,2.4773413897280965
CEREEP - Ecotron IDF,1,Picris_hieracioides,2.4773413897280965
CEREEP - Ecotron IDF,1,Poa_pratensis,2.416918429003021
CEREEP - Ecotron IDF,1,Erodium_cicutarium,1.9939577039274923
CEREEP - Ecotron IDF,1,Hieracium_umbellatum,1.6918429003021147
CEREEP - Ecotron IDF,1,Hypericum_perforatum,1.2688821752265862
CEREEP - Ecotron IDF,1,Avenula_pubescens,1.2084592145015105
CEREEP - Ecotron IDF,1,Potentilla_grandiflora,0.906344410876133
CEREEP - Ecotron IDF,1,Rumex_acetosa,0.906344410876133
CEREEP - Ecotron IDF,1,Veronica_arvensis,0.8459214501510574
CEREEP - Ecotron IDF,1,Hypochaeris_radicata,0.7250755287009063
CEREEP - Ecotron IDF,1,Poa_trivialis,0.7250755287009063
CEREEP - Ecotron IDF,1,Geranium_molle,0.6042296072507553
CEREEP - Ecotron IDF,2,Anthoxanthum_odoratum,18.712085860942604
CEREEP - Ecotron IDF,2,Agrostis_capillaris,13.579094727018198
CEREEP - Ecotron IDF,2,Erodium_cicutarium,10.17265515632291
CEREEP - Ecotron IDF,2,Plantago_lanceolata,9.846010265982267
CEREEP - Ecotron IDF,2,Bromus_hordeaceus,4.619692020531964
CEREEP - Ecotron IDF,2,Poa_trivialis,4.013065795613626
CEREEP - Ecotron IDF,2,Carex_divulsa,3.873075128324778
CEREEP - Ecotron IDF,2,Convolvulus_arvensis,3.6864209052729815
CEREEP - Ecotron IDF,2,Daucus_carota,3.5930937937470833
CEREEP - Ecotron IDF,2,Arrhenatherum_elatius,2.2865142323845076
CEREEP - Ecotron IDF,2,Holcus_lanatus,2.2865142323845076
CEREEP - Ecotron IDF,2,Hypericum_perforatum,2.2865142323845076
CEREEP - Ecotron IDF,2,Bromus_erectus,2.2398506766215585
CEREEP - Ecotron IDF,2,Rubus_fruticosus,2.099860009332711
CEREEP - Ecotron IDF,2,Chenopodium_album,1.3532431171255248
CEREEP - Ecotron IDF,2,Poa_pratensis,0.979934671021932
CEREEP - Ecotron IDF,2,Potentilla_argentea,0.979934671021932
CEREEP - Ecotron IDF,2,Hieracium_umbellatum,0.9332711152589827
CEREEP - Ecotron IDF,2,Trifolium_repens,0.9332711152589827
CEREEP - Ecotron IDF,2,Trifolium_campestre,0.7466168922071862
CEREEP - Ecotron IDF,2,Vicia_hirsuta,0.7466168922071862
CEREEP - Ecotron IDF,3,Anthoxanthum_odoratum,27.25480532281912
CEREEP - Ecotron IDF,3,Bromus_hordeaceus,12.12419911286348
CEREEP - Ecotron IDF,3,Agrostis_capillaris,12.025628388368654
CEREEP - Ecotron IDF,3,Poa_pratensis,6.752094627895515
CEREEP - Ecotron IDF,3,Plantago_lanceolata,5.519960571710202
CEREEP - Ecotron IDF,3,Daucus_carota,4.829965500246427
CEREEP - Ecotron IDF,3,Poa_annua,4.139970428782651
CEREEP - Ecotron IDF,3,Convolvulus_arvensis,2.562838836865451
CEREEP - Ecotron IDF,3,Arrhenatherum_elatius,2.464268112370626
CEREEP - Ecotron IDF,3,Carex_divulsa,2.3656973878758008
CEREEP - Ecotron IDF,3,Trifolium_arvense,1.7496303597831446
CEREEP - Ecotron IDF,3,Rubus_fruticosus,1.232134056185313
CEREEP - Ecotron IDF,3,Chenopodium_album,1.0842779694430755
CEREEP - Ecotron IDF,3,Holcus_lanatus,0.9857072449482503
CEREEP - Ecotron IDF,3,Luzula_campestris,0.9857072449482503
CEREEP - Ecotron IDF,3,Picris_hieracioides,0.9857072449482503
CEREEP - Ecotron IDF,3,Crepis_capillaris,0.8378511582060127
CEREEP - Ecotron IDF,3,Erigeron_canadensis,0.7392804337111878
CEREEP - Ecotron IDF,3,Hieracium_umbellatum,0.7392804337111878
CEREEP - Ecotron IDF,3,Hypericum_perforatum,0.6899950714637753
Caracoles,0,Leontodon_maroccanus,37.41573033707865
Caracoles,0,Hordeum_marinum,35.168539325842694
Caracoles,0,Scorzonera_laciniata,6.741573033707865
Caracoles,0,Melilotus_elegans,5.168539325842696
Caracoles,0,Plantago_coronopus,3.707865168539326
Caracoles,0,Centaurium_tenuiflorum,3.5955056179775284
Caracoles,0,Beta_macrocarpa,2.134831460674157
Caracoles,0,Chamaemelum_fuscatum,2.0224719101123596
Caracoles,0,Melilotus_sulcatus,1.6853932584269662
Caracoles,0,Polypogon_maritimus,1.0112359550561798
Caracoles,0,Cladanthus_mixtus,0.5617977528089888
Caracoles,0,Ranunculus_muricatus,0.5617977528089888
Caracoles,0,Lolium_rigidum,0.22471910112359553
