site_name,year_trt,trt,name,value
Domaninek,2,NPK+Disturbance,top_20_sum,100.00000000000001
Domaninek,2,NPK+Disturbance,top_30_sum,100.00000000000001
Domaninek,2,NPK_Cessation,top_05_sum,99.8624484181568
Domaninek,2,NPK_Cessation,top_08_sum,100
Domaninek,2,NPK_Cessation,top_10_sum,100
Domaninek,2,NPK_Cessation,top_15_sum,100
Domaninek,2,NPK_Cessation,top_20_sum,100
Domaninek,2,NPK_Cessation,top_30_sum,100
Fowlers Gap,0,Control,top_05_sum,71.23745819397993
Fowlers Gap,0,Control,top_08_sum,85.28428093645485
Fowlers Gap,0,Control,top_10_sum,93.31103678929766
Fowlers Gap,0,Control,top_15_sum,100.00000000000001
Fowlers Gap,0,Control,top_20_sum,100.00000000000001
Fowlers Gap,0,Control,top_30_sum,100.00000000000001
Fowlers Gap,0,Disturbance,top_05_sum,64.70588235294117
Fowlers Gap,0,Disturbance,top_08_sum,86.76470588235294
Fowlers Gap,0,Disturbance,top_10_sum,94.48529411764706
Fowlers Gap,0,Disturbance,top_15_sum,100
Fowlers Gap,0,Disturbance,top_20_sum,100
Fowlers Gap,0,Disturbance,top_30_sum,100
Fowlers Gap,0,NPK,top_05_sum,74.99999999999999
Fowlers Gap,0,NPK,top_08_sum,91.9014084507042
Fowlers Gap,0,NPK,top_10_sum,97.18309859154927
Fowlers Gap,0,NPK,top_15_sum,99.99999999999996
Fowlers Gap,0,NPK,top_20_sum,99.99999999999996
Fowlers Gap,0,NPK,top_30_sum,99.99999999999996
Fowlers Gap,0,NPK+Disturbance,top_05_sum,78.89273356401385
Fowlers Gap,0,NPK+Disturbance,top_08_sum,89.61937716262979
Fowlers Gap,0,NPK+Disturbance,top_10_sum,94.46366782006923
Fowlers Gap,0,NPK+Disturbance,top_15_sum,100.00000000000001
Fowlers Gap,0,NPK+Disturbance,top_20_sum,100.00000000000001
Fowlers Gap,0,NPK+Disturbance,top_30_sum,100.00000000000001
Fowlers Gap,0,NPK_Cessation,top_05_sum,77.90262172284645
Fowlers Gap,0,NPK_Cessation,top_08_sum,92.50936329588016
Fowlers Gap,0,NPK_Cessation,top_10_sum,96.25468164794009
Fowlers Gap,0,NPK_Cessation,top_15_sum,100.00000000000001
Fowlers Gap,0,NPK_Cessation,top_20_sum,100.00000000000001
Fowlers Gap,0,NPK_Cessation,top_30_sum,100.00000000000001
Fowlers Gap,1,Control,top_05_sum,85.45994065281897
Fowlers Gap,1,Control,top_08_sum,92.28486646884271
Fowlers Gap,1,Control,top_10_sum,97.03264094955487
Fowlers Gap,1,Control,top_15_sum,99.99999999999999
Fowlers Gap,1,Control,top_20_sum,99.99999999999999
Fowlers Gap,1,Control,top_30_sum,99.99999999999999
Fowlers Gap,1,Disturbance,top_05_sum,81.62162162162161
Fowlers Gap,1,Disturbance,top_08_sum,95.13513513513513
Fowlers Gap,1,Disturbance,top_10_sum,98.37837837837837
Fowlers Gap,1,Disturbance,top_15_sum,100.00000000000001
Fowlers Gap,1,Disturbance,top_20_sum,100.00000000000001
Fowlers Gap,1,Disturbance,top_30_sum,100.00000000000001
Fowlers Gap,1,NPK,top_05_sum,76.13293051359517
Fowlers Gap,1,NPK,top_08_sum,93.05135951661633
Fowlers Gap,1,NPK,top_10_sum,97.88519637462237
Fowlers Gap,1,NPK,top_15_sum,100.00000000000001
Fowlers Gap,1,NPK,top_20_sum,100.00000000000001
Fowlers Gap,1,NPK,top_30_sum,100.00000000000001
Fowlers Gap,1,NPK+Disturbance,top_05_sum,84.72727272727272
Fowlers Gap,1,NPK+Disturbance,top_08_sum,97.0909090909091
Fowlers Gap,1,NPK+Disturbance,top_10_sum,98.9090909090909
Fowlers Gap,1,NPK+Disturbance,top_15_sum,100
Fowlers Gap,1,NPK+Disturbance,top_20_sum,100
Fowlers Gap,1,NPK+Disturbance,top_30_sum,100
Fowlers Gap,1,NPK_Cessation,top_05_sum,82.23350253807106
Fowlers Gap,1,NPK_Cessation,top_08_sum,93.4010152284264
Fowlers Gap,1,NPK_Cessation,top_10_sum,97.46192893401015
Fowlers Gap,1,NPK_Cessation,top_15_sum,99.99999999999999
Fowlers Gap,1,NPK_Cessation,top_20_sum,99.99999999999999
Fowlers Gap,1,NPK_Cessation,top_30_sum,99.99999999999999
GCE LTER - Sapelo Island,0,Control,top_05_sum,100
GCE LTER - Sapelo Island,0,Control,top_08_sum,100
GCE LTER - Sapelo Island,0,Control,top_10_sum,100
GCE LTER - Sapelo Island,0,Control,top_15_sum,100
GCE LTER - Sapelo Island,0,Control,top_20_sum,100
GCE LTER - Sapelo Island,0,Control,top_30_sum,100
GCE LTER - Sapelo Island,0,Disturbance,top_05_sum,100
GCE LTER - Sapelo Island,0,Disturbance,top_08_sum,100
GCE LTER - Sapelo Island,0,Disturbance,top_10_sum,100
GCE LTER - Sapelo Island,0,Disturbance,top_15_sum,100
GCE LTER - Sapelo Island,0,Disturbance,top_20_sum,100
GCE LTER - Sapelo Island,0,Disturbance,top_30_sum,100
GCE LTER - Sapelo Island,0,NPK,top_05_sum,100
GCE LTER - Sapelo Island,0,NPK,top_08_sum,100
GCE LTER - Sapelo Island,0,NPK,top_10_sum,100
GCE LTER - Sapelo Island,0,NPK,top_15_sum,100
GCE LTER - Sapelo Island,0,NPK,top_20_sum,100
GCE LTER - Sapelo Island,0,NPK,top_30_sum,100
GCE LTER - Sapelo Island,0,NPK+Disturbance,top_05_sum,100
GCE LTER - Sapelo Island,0,NPK+Disturbance,top_08_sum,100
GCE LTER - Sapelo Island,0,NPK+Disturbance,top_10_sum,100
GCE LTER - Sapelo Island,0,NPK+Disturbance,top_15_sum,100
GCE LTER - Sapelo Island,0,NPK+Disturbance,top_20_sum,100
GCE LTER - Sapelo Island,0,NPK+Disturbance,top_30_sum,100
GCE LTER - Sapelo Island,0,NPK_Cessation,top_05_sum,100
GCE LTER - Sapelo Island,0,NPK_Cessation,top_08_sum,100
GCE LTER - Sapelo Island,0,NPK_Cessation,top_10_sum,100
GCE LTER - Sapelo Island,0,NPK_Cessation,top_15_sum,100
GCE LTER - Sapelo Island,0,NPK_Cessation,top_20_sum,100
GCE LTER - Sapelo Island,0,NPK_Cessation,top_30_sum,100
GCE LTER - Sapelo Island,1,Control,top_05_sum,100
GCE LTER - Sapelo Island,1,Control,top_08_sum,100
GCE LTER - Sapelo Island,1,Control,top_10_sum,100
GCE LTER - Sapelo Island,1,Control,top_15_sum,100
GCE LTER - Sapelo Island,1,Control,top_20_sum,100
GCE LTER - Sapelo Island,1,Control,top_30_sum,100
GCE LTER - Sapelo Island,1,Disturbance,top_05_sum,100
GCE LTER - Sapelo Island,1,Disturbance,top_08_sum,100
GCE LTER - Sapelo Island,1,Disturbance,top_10_sum,100
GCE LTER - Sapelo Island,1,Disturbance,top_15_sum,100
GCE LTER - Sapelo Island,1,Disturbance,top_20_sum,100
GCE LTER - Sapelo Island,1,Disturbance,top_30_sum,100
GCE LTER - Sapelo Island,1,NPK,top_05_sum,100
GCE LTER - Sapelo Island,1,NPK,top_08_sum,100
GCE LTER - Sapelo Island,1,NPK,top_10_sum,100
GCE LTER - Sapelo Island,1,NPK,top_15_sum,100
GCE LTER - Sapelo Island,1,NPK,top_20_sum,100
GCE LTER - Sapelo Island,1,NPK,top_30_sum,100
GCE LTER - Sapelo Island,1,NPK+Disturbance,top_05_sum,100
GCE LTER - Sapelo Island,1,NPK+Disturbance,top_08_sum,100
GCE LTER - Sapelo Island,1,NPK+Disturbance,top_10_sum,100
GCE LTER - Sapelo Island,1,NPK+Disturbance,top_15_sum,100
GCE LTER - Sapelo Island,1,NPK+Disturbance,top_20_sum,100
GCE LTER - Sapelo Island,1,NPK+Disturbance,top_30_sum,100
GCE LTER - Sapelo Island,1,NPK_Cessation,top_05_sum,100
GCE LTER - Sapelo Island,1,NPK_Cessation,top_08_sum,100
GCE LTER - Sapelo Island,1,NPK_Cessation,top_10_sum,100
GCE LTER - Sapelo Island,1,NPK_Cessation,top_15_sum,100
GCE LTER - Sapelo Island,1,NPK_Cessation,top_20_sum,100
GCE LTER - Sapelo Island,1,NPK_Cessation,top_30_sum,100
Hazelrigg,-1,Control,top_05_sum,86.20689655172413
Hazelrigg,-1,Control,top_08_sum,99.37304075235109
Hazelrigg,-1,Control,top_10_sum,99.99999999999999
Hazelrigg,-1,Control,top_15_sum,99.99999999999999
Hazelrigg,-1,Control,top_20_sum,99.99999999999999
Hazelrigg,-1,Control,top_30_sum,99.99999999999999
Hazelrigg,-1,Disturbance,top_05_sum,78.93175074183978
Hazelrigg,-1,Disturbance,top_08_sum,94.65875370919883
Hazelrigg,-1,Disturbance,top_10_sum,98.21958456973296
Hazelrigg,-1,Disturbance,top_15_sum,100.00000000000004
Hazelrigg,-1,Disturbance,top_20_sum,100.00000000000004
Hazelrigg,-1,Disturbance,top_30_sum,100.00000000000004
Hazelrigg,-1,NPK,top_05_sum,87.00906344410876
Hazelrigg,-1,NPK,top_08_sum,96.97885196374622
Hazelrigg,-1,NPK,top_10_sum,99.69788519637463
Hazelrigg,-1,NPK,top_15_sum,100
Hazelrigg,-1,NPK,top_20_sum,100
Hazelrigg,-1,NPK,top_30_sum,100
Hazelrigg,-1,NPK+Disturbance,top_05_sum,91.0493827160494
Hazelrigg,-1,NPK+Disturbance,top_08_sum,98.4567901234568
Hazelrigg,-1,NPK+Disturbance,top_10_sum,100.00000000000001
Hazelrigg,-1,NPK+Disturbance,top_15_sum,100.00000000000001
Hazelrigg,-1,NPK+Disturbance,top_20_sum,100.00000000000001
Hazelrigg,-1,NPK+Disturbance,top_30_sum,100.00000000000001
Hazelrigg,-1,NPK_Cessation,top_05_sum,88.64353312302839
Hazelrigg,-1,NPK_Cessation,top_08_sum,97.79179810725552
Hazelrigg,-1,NPK_Cessation,top_10_sum,99.05362776025237
Hazelrigg,-1,NPK_Cessation,top_15_sum,99.99999999999999
Hazelrigg,-1,NPK_Cessation,top_20_sum,99.99999999999999
Hazelrigg,-1,NPK_Cessation,top_30_sum,99.99999999999999
Hazelrigg,0,Control,top_05_sum,96.31901840490796
Hazelrigg,0,Control,top_08_sum,100
Hazelrigg,0,Control,top_10_sum,100
Hazelrigg,0,Control,top_15_sum,100
Hazelrigg,0,Control,top_20_sum,100
Hazelrigg,0,Control,top_30_sum,100
Hazelrigg,0,Disturbance,top_05_sum,87.05501618122977
Hazelrigg,0,Disturbance,top_08_sum,97.08737864077669
Hazelrigg,0,Disturbance,top_10_sum,99.02912621359222
Hazelrigg,0,Disturbance,top_15_sum,99.99999999999999
Hazelrigg,0,Disturbance,top_20_sum,99.99999999999999
Hazelrigg,0,Disturbance,top_30_sum,99.99999999999999
Hazelrigg,0,NPK,top_05_sum,93.89067524115755
Hazelrigg,0,NPK,top_08_sum,97.42765273311896
Hazelrigg,0,NPK,top_10_sum,99.35691318327973
Hazelrigg,0,NPK,top_15_sum,99.99999999999999
Hazelrigg,0,NPK,top_20_sum,99.99999999999999
Hazelrigg,0,NPK,top_30_sum,99.99999999999999
Hazelrigg,0,NPK+Disturbance,top_05_sum,97.0873786407767
Hazelrigg,0,NPK+Disturbance,top_08_sum,100
Hazelrigg,0,NPK+Disturbance,top_10_sum,100
Hazelrigg,0,NPK+Disturbance,top_15_sum,100
Hazelrigg,0,NPK+Disturbance,top_20_sum,100
Hazelrigg,0,NPK+Disturbance,top_30_sum,100
Hazelrigg,0,NPK_Cessation,top_05_sum,94.11764705882354
Hazelrigg,0,NPK_Cessation,top_08_sum,97.83281733746131
Hazelrigg,0,NPK_Cessation,top_10_sum,99.07120743034056
Hazelrigg,0,NPK_Cessation,top_15_sum,100.00000000000003
Hazelrigg,0,NPK_Cessation,top_20_sum,100.00000000000003
Hazelrigg,0,NPK_Cessation,top_30_sum,100.00000000000003
Hazelrigg,1,Control,top_05_sum,99.65986394557822
Hazelrigg,1,Control,top_08_sum,99.99999999999999
Hazelrigg,1,Control,top_10_sum,99.99999999999999
Hazelrigg,1,Control,top_15_sum,99.99999999999999
Hazelrigg,1,Control,top_20_sum,99.99999999999999
Hazelrigg,1,Control,top_30_sum,99.99999999999999
Hazelrigg,1,Disturbance,top_05_sum,83.71428571428572
Hazelrigg,1,Disturbance,top_08_sum,95.14285714285715
Hazelrigg,1,Disturbance,top_10_sum,98.57142857142858
Hazelrigg,1,Disturbance,top_15_sum,100.00000000000001
Hazelrigg,1,Disturbance,top_20_sum,100.00000000000001
Hazelrigg,1,Disturbance,top_30_sum,100.00000000000001
Hazelrigg,1,NPK,top_05_sum,97.43589743589743
Hazelrigg,1,NPK,top_08_sum,100
Hazelrigg,1,NPK,top_10_sum,100
Hazelrigg,1,NPK,top_15_sum,100
Hazelrigg,1,NPK,top_20_sum,100
Hazelrigg,1,NPK,top_30_sum,100
Hazelrigg,1,NPK+Disturbance,top_05_sum,98.168498168498175
Hazelrigg,1,NPK+Disturbance,top_08_sum,100
Hazelrigg,1,NPK+Disturbance,top_10_sum,100
Hazelrigg,1,NPK+Disturbance,top_15_sum,100
Hazelrigg,1,NPK+Disturbance,top_20_sum,100
Hazelrigg,1,NPK+Disturbance,top_30_sum,100
Hazelrigg,1,NPK_Cessation,top_05_sum,95.17543859649123
Hazelrigg,1,NPK_Cessation,top_08_sum,99.56140350877192
Hazelrigg,1,NPK_Cessation,top_10_sum,99.99999999999999
Hazelrigg,1,NPK_Cessation,top_15_sum,99.99999999999999
Hazelrigg,1,NPK_Cessation,top_20_sum,99.99999999999999
Hazelrigg,1,NPK_Cessation,top_30_sum,99.99999999999999
Hazelrigg,2,Control,top_05_sum,88.7878787878788
Hazelrigg,2,Control,top_08_sum,97.87878787878788
Hazelrigg,2,Control,top_10_sum,100
Hazelrigg,2,Control,top_15_sum,100
Hazelrigg,2,Control,top_20_sum,100
Hazelrigg,2,Control,top_30_sum,100
Hazelrigg,2,Disturbance,top_05_sum,85.57993730407523
Hazelrigg,2,Disturbance,top_08_sum,97.80564263322883
Hazelrigg,2,Disturbance,top_10_sum,99.99999999999999
Hazelrigg,2,Disturbance,top_15_sum,99.99999999999999
Hazelrigg,2,Disturbance,top_20_sum,99.99999999999999
Hazelrigg,2,Disturbance,top_30_sum,99.99999999999999
Hazelrigg,2,NPK,top_05_sum,91.31944444444444
Hazelrigg,2,NPK,top_08_sum,97.56944444444444
Hazelrigg,2,NPK,top_10_sum,99.30555555555556
Hazelrigg,2,NPK,top_15_sum,100.00000000000001
Hazelrigg,2,NPK,top_20_sum,100.00000000000001
Hazelrigg,2,NPK,top_30_sum,100.00000000000001
Hazelrigg,2,NPK+Disturbance,top_05_sum,91.02564102564102
Hazelrigg,2,NPK+Disturbance,top_08_sum,98.7179487179487
Hazelrigg,2,NPK+Disturbance,top_10_sum,99.99999999999999
Hazelrigg,2,NPK+Disturbance,top_15_sum,99.99999999999999
Hazelrigg,2,NPK+Disturbance,top_20_sum,99.99999999999999
Hazelrigg,2,NPK+Disturbance,top_30_sum,99.99999999999999
Hazelrigg,2,NPK_Cessation,top_05_sum,93.67469879518073
Hazelrigg,2,NPK_Cessation,top_08_sum,97.89156626506025
Hazelrigg,2,NPK_Cessation,top_10_sum,100.00000000000001
Hazelrigg,2,NPK_Cessation,top_15_sum,100.00000000000001
Hazelrigg,2,NPK_Cessation,top_20_sum,100.00000000000001
Hazelrigg,2,NPK_Cessation,top_30_sum,100.00000000000001
Hobcaw Barony,0,Control,top_05_sum,94.35483870967742
Hobcaw Barony,0,Control,top_08_sum,100
Hobcaw Barony,0,Control,top_10_sum,100
Hobcaw Barony,0,Control,top_15_sum,100
Hobcaw Barony,0,Control,top_20_sum,100
Hobcaw Barony,0,Control,top_30_sum,100
Hobcaw Barony,0,Disturbance,top_05_sum,86.84210526315788
Hobcaw Barony,0,Disturbance,top_08_sum,99.12280701754383
Hobcaw Barony,0,Disturbance,top_10_sum,99.99999999999997
Hobcaw Barony,0,Disturbance,top_15_sum,99.99999999999997
Hobcaw Barony,0,Disturbance,top_20_sum,99.99999999999997
Hobcaw Barony,0,Disturbance,top_30_sum,99.99999999999997
Hobcaw Barony,0,NPK,top_05_sum,90.41095890410959
Hobcaw Barony,0,NPK,top_08_sum,100
Hobcaw Barony,0,NPK,top_10_sum,100
Hobcaw Barony,0,NPK,top_15_sum,100
Hobcaw Barony,0,NPK,top_20_sum,100
Hobcaw Barony,0,NPK,top_30_sum,100
Hobcaw Barony,0,NPK+Disturbance,top_05_sum,91.93548387096776
Hobcaw Barony,0,NPK+Disturbance,top_08_sum,100.00000000000003
Hobcaw Barony,0,NPK+Disturbance,top_10_sum,100.00000000000003
Hobcaw Barony,0,NPK+Disturbance,top_15_sum,100.00000000000003
Hobcaw Barony,0,NPK+Disturbance,top_20_sum,100.00000000000003
Hobcaw Barony,0,NPK+Disturbance,top_30_sum,100.00000000000003
Hobcaw Barony,0,NPK_Cessation,top_05_sum,89.02439024390243
Hobcaw Barony,0,NPK_Cessation,top_08_sum,99.99999999999999
Hobcaw Barony,0,NPK_Cessation,top_10_sum,99.99999999999999
Hobcaw Barony,0,NPK_Cessation,top_15_sum,99.99999999999999
Hobcaw Barony,0,NPK_Cessation,top_20_sum,99.99999999999999
Hobcaw Barony,0,NPK_Cessation,top_30_sum,99.99999999999999
Hobcaw Barony,1,Control,top_05_sum,73.80352644836272
Hobcaw Barony,1,Control,top_08_sum,85.64231738035264
Hobcaw Barony,1,Control,top_10_sum,93.95465994962215
Hobcaw Barony,1,Control,top_15_sum,99.99999999999999
Hobcaw Barony,1,Control,top_20_sum,99.99999999999999
Hobcaw Barony,1,Control,top_30_sum,99.99999999999999
Hobcaw Barony,1,Disturbance,top_05_sum,81.66189111747852
Hobcaw Barony,1,Disturbance,top_08_sum,95.41547277936964
Hobcaw Barony,1,Disturbance,top_10_sum,98.28080229226363
Hobcaw Barony,1,Disturbance,top_15_sum,100.00000000000001
Hobcaw Barony,1,Disturbance,top_20_sum,100.00000000000001
Hobcaw Barony,1,Disturbance,top_30_sum,100.00000000000001
Hobcaw Barony,1,NPK,top_05_sum,92.5053533190578
Hobcaw Barony,1,NPK,top_08_sum,97.21627408993577
Hobcaw Barony,1,NPK,top_10_sum,98.7152034261242
Hobcaw Barony,1,NPK,top_15_sum,100.00000000000001
Hobcaw Barony,1,NPK,top_20_sum,100.00000000000001
Hobcaw Barony,1,NPK,top_30_sum,100.00000000000001
Hobcaw Barony,1,NPK+Disturbance,top_05_sum,83.14606741573033
Hobcaw Barony,1,NPK+Disturbance,top_08_sum,95.50561797752808
Hobcaw Barony,1,NPK+Disturbance,top_10_sum,98.42696629213481
Hobcaw Barony,1,NPK+Disturbance,top_15_sum,99.99999999999999
Hobcaw Barony,1,NPK+Disturbance,top_20_sum,99.99999999999999
Hobcaw Barony,1,NPK+Disturbance,top_30_sum,99.99999999999999
Hobcaw Barony,1,NPK_Cessation,top_05_sum,77.75947281713344
Hobcaw Barony,1,NPK_Cessation,top_08_sum,91.92751235584844
Hobcaw Barony,1,NPK_Cessation,top_10_sum,97.19934102141681
Hobcaw Barony,1,NPK_Cessation,top_15_sum,100.00000000000003
Hobcaw Barony,1,NPK_Cessation,top_20_sum,100.00000000000003
Hobcaw Barony,1,NPK_Cessation,top_30_sum,100.00000000000003
Hobcaw Barony,2,Control,top_05_sum,78.03468208092485
Hobcaw Barony,2,Control,top_08_sum,87.42774566473987
Hobcaw Barony,2,Control,top_10_sum,90.89595375722541
Hobcaw Barony,2,Control,top_15_sum,98.41040462427742
Hobcaw Barony,2,Control,top_20_sum,99.99999999999996
Hobcaw Barony,2,Control,top_30_sum,99.99999999999996
Hobcaw Barony,2,Disturbance,top_05_sum,66.93386773547094
Hobcaw Barony,2,Disturbance,top_08_sum,83.96793587174348
Hobcaw Barony,2,Disturbance,top_10_sum,89.17835671342685
Hobcaw Barony,2,Disturbance,top_15_sum,97.59519038076151
Hobcaw Barony,2,Disturbance,top_20_sum,99.99999999999999
Hobcaw Barony,2,Disturbance,top_30_sum,99.99999999999999
Hobcaw Barony,2,NPK,top_05_sum,73.61111111111111
Hobcaw Barony,2,NPK,top_08_sum,82.56172839506172
Hobcaw Barony,2,NPK,top_10_sum,90.12345679012346
Hobcaw Barony,2,NPK,top_15_sum,97.22222222222221
Hobcaw Barony,2,NPK,top_20_sum,99.84567901234567
Hobcaw Barony,2,NPK,top_30_sum,99.99999999999999
Hobcaw Barony,2,NPK+Disturbance,top_05_sum,74.54764776839565
Hobcaw Barony,2,NPK+Disturbance,top_08_sum,86.4897466827503
Hobcaw Barony,2,NPK+Disturbance,top_10_sum,91.31483715319662
Hobcaw Barony,2,NPK+Disturbance,top_15_sum,99.51749095295537
Hobcaw Barony,2,NPK+Disturbance,top_20_sum,100
Hobcaw Barony,2,NPK+Disturbance,top_30_sum,100
Hobcaw Barony,2,NPK_Cessation,top_05_sum,68.9064558629776
Hobcaw Barony,2,NPK_Cessation,top_08_sum,79.97364953886694
Hobcaw Barony,2,NPK_Cessation,top_10_sum,86.95652173913044
Hobcaw Barony,2,NPK_Cessation,top_15_sum,96.17918313570486
Hobcaw Barony,2,NPK_Cessation,top_20_sum,99.47299077733858
Hobcaw Barony,2,NPK_Cessation,top_30_sum,99.99999999999997
Hulun Buir,0,Control,top_05_sum,59.95975855130784
Hulun Buir,0,Control,top_08_sum,74.4466800804829
Hulun Buir,0,Control,top_10_sum,80.1810865191147
Hulun Buir,0,Control,top_15_sum,89.83903420523141
Hulun Buir,0,Control,top_20_sum,94.06438631790746
Hulun Buir,0,Control,top_30_sum,100.00000000000003
Hulun Buir,0,Disturbance,top_05_sum,54.97185741088181
Hulun Buir,0,Disturbance,top_08_sum,75.98499061913697
Hulun Buir,0,Disturbance,top_10_sum,82.3639774859287
Hulun Buir,0,Disturbance,top_15_sum,93.52720450281429
Hulun Buir,0,Disturbance,top_20_sum,96.90431519699816
Hulun Buir,0,Disturbance,top_30_sum,99.90619136960602
Hulun Buir,0,NPK,top_05_sum,61.1740473738414
Hulun Buir,0,NPK,top_08_sum,73.7384140061792
Hulun Buir,0,NPK,top_10_sum,81.15345005149332
Hulun Buir,0,NPK,top_15_sum,88.56848609680742
Hulun Buir,0,NPK,top_20_sum,95.98352214212153
Hulun Buir,0,NPK,top_30_sum,100.00000000000001
Hulun Buir,0,NPK+Disturbance,top_05_sum,55.69105691056911
Hulun Buir,0,NPK+Disturbance,top_08_sum,71.54471544715447
Hulun Buir,0,NPK+Disturbance,top_10_sum,78.86178861788618
Hulun Buir,0,NPK+Disturbance,top_15_sum,88.0081300813008
Hulun Buir,0,NPK+Disturbance,top_20_sum,94.10569105691056
Hulun Buir,0,NPK+Disturbance,top_30_sum,98.78048780487804
Hulun Buir,1,Control,top_05_sum,59.800664451827245
Hulun Buir,1,Control,top_08_sum,75.08305647840531
Hulun Buir,1,Control,top_10_sum,77.96234772978958
Hulun Buir,1,Control,top_15_sum,87.26467331118494
Hulun Buir,1,Control,top_20_sum,92.80177187153932
Hulun Buir,1,Control,top_30_sum,98.00664451827244
Hulun Buir,1,Disturbance,top_05_sum,66.55413551965276
Hulun Buir,1,Disturbance,top_08_sum,81.02242585001206
Hulun Buir,1,Disturbance,top_10_sum,85.84518929346515
Hulun Buir,1,Disturbance,top_15_sum,95.24957800819867
Hulun Buir,1,Disturbance,top_20_sum,97.90209790209786
Hulun Buir,1,Disturbance,top_30_sum,99.99999999999996
Hulun Buir,1,NPK,top_05_sum,60.096618357487934
Hulun Buir,1,NPK,top_08_sum,72.65700483091788
Hulun Buir,1,NPK,top_10_sum,78.06763285024155
Hulun Buir,1,NPK,top_15_sum,89.46859903381643
Hulun Buir,1,NPK,top_20_sum,96.23188405797103
Hulun Buir,1,NPK,top_30_sum,99.90338164251206
Hulun Buir,1,NPK+Disturbance,top_05_sum,85.660198769522
Hulun Buir,1,NPK+Disturbance,top_08_sum,93.23237103644105
Hulun Buir,1,NPK+Disturbance,top_10_sum,96.30856601987693
Hulun Buir,1,NPK+Disturbance,top_15_sum,99.97633696166587
Hulun Buir,1,NPK+Disturbance,top_20_sum,99.99999999999999
Hulun Buir,1,NPK+Disturbance,top_30_sum,99.99999999999999
Hulun Buir,2,Control,top_05_sum,57.449494949494955
Hulun Buir,2,Control,top_08_sum,69.3392255892256
Hulun Buir,2,Control,top_10_sum,74.49494949494952
Hulun Buir,2,Control,top_15_sum,86.70033670033672
Hulun Buir,2,Control,top_20_sum,93.01346801346804
Hulun Buir,2,Control,top_30_sum,99.45286195286202
Hulun Buir,2,Disturbance,top_05_sum,68.04281345565748
Hulun Buir,2,Disturbance,top_08_sum,83.7155963302752
Hulun Buir,2,Disturbance,top_10_sum,86.00917431192659
Hulun Buir,2,Disturbance,top_15_sum,94.99235474006113
Hulun Buir,2,Disturbance,top_20_sum,97.28593272171251
Hulun Buir,2,Disturbance,top_30_sum,99.99999999999996
Hulun Buir,2,NPK,top_05_sum,64.7823395914999
